,round_epochs,val_loss,val_acc,val_f1score,loss,acc,f1score,activation,batch_size,dropout,emb_output_dims,epochs,first_neuron,hidden_layers,kernel_initializer,last_activation,losses,lr,optimizer,shapes,weight_regulizer,eval_f1score_mean,eval_f1score_std
245,250,0.06427511391146774,0.8333333432674408,0.5399298710482461,1.2126924599914524e-06,1.0,0.969325136918963,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Nadam'>,,,,
246,250,0.0640473348820316,0.8285714387893677,0.5360543834311622,8.186070217345577e-06,1.0,0.99999997257455,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Adam'>,,,,
247,250,0.06419846728178007,0.8285714387893677,0.5391722960131509,0.0030102368946417946,0.991820041387359,0.9809134262471111,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Nadam'>,,,,
248,250,0.05452219964770068,0.8619047701358795,0.6052720717021397,7.773956978086698e-06,1.0,0.99999998354473,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,2.0,<class 'keras.optimizers.Adam'>,,,,
249,250,0.0806721660441586,0.800000011920929,0.4857142674071448,0.0008979374865566443,0.9979550103468398,0.9956178610310232,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,2.0,<class 'keras.optimizers.Nadam'>,,,,
250,250,0.9230156824258822,0.8380952477455139,0.4789682222264154,4.178660928247249e-05,1.0,0.999999985738766,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,0.8,<class 'keras.optimizers.Adam'>,,,,
251,250,1.103464709860938,0.8333333432674408,0.5095237642526627,2.645576105344236e-05,1.0,0.999999980253676,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,0.8,<class 'keras.optimizers.Nadam'>,,,,
252,250,1.0468294001849634,0.8523809611797333,0.5379251348120826,2.1278296059896605e-05,1.0,0.99999999451491,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Adam'>,,,,
253,250,1.1438278618401714,0.8380952477455139,0.5410430431365967,0.09552166602669189,0.9693251552025964,0.926149828668021,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Nadam'>,,,,
254,250,1.0405410990850734,0.8285714387893677,0.5136620934520449,2.5320122003039688e-05,1.0,0.99999998902982,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Adam'>,,,,
255,250,1.0888735633343458,0.8380952477455139,0.5937641241720745,5.416050036262941e-05,1.0,0.9386503067484663,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Nadam'>,,,,
256,250,1.0363397925559963,0.8476190567016602,0.5654761514493397,3.002889837804674e-05,1.0,0.99999999451491,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Adam'>,,,,
257,250,1.2540924048849516,0.8047619163990021,0.4244897684880665,7.252460317364585e-05,1.0,0.99999998354473,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Nadam'>,,,,
258,250,1.1237078049619282,0.8380952477455139,0.5099205992051533,9.883574773330054e-06,1.0,0.99999998902982,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,2.0,<class 'keras.optimizers.Adam'>,,,,
259,250,1.156012271372934,0.8095238208770752,0.4852813460997173,3.065405065763395e-05,1.0,0.9693251445980892,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,2.0,<class 'keras.optimizers.Nadam'>,,,,
260,250,0.056489143192136125,0.8523809611797333,0.5605441757610866,3.5944404425434612e-06,1.0,0.999999985738766,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,0.8,<class 'keras.optimizers.Adam'>,,,,
261,250,0.06073345619162345,0.8333333432674408,0.4962017855473927,7.710817567220027e-07,1.0,0.9693251533742331,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,0.8,<class 'keras.optimizers.Nadam'>,,,,
262,250,0.06014922946425421,0.8333333432674408,0.4833333023956844,3.7736200197203266e-06,1.0,0.9693251336279091,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Adam'>,,,,
263,250,0.07737658678420953,0.8095238208770752,0.45073693139212473,4.252444017514462e-05,1.0,0.9693251336279091,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Nadam'>,,,,
264,250,0.060114332557921965,0.8333333432674408,0.5119047271353858,6.0431063751178694e-06,1.0,0.9386503012633762,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Adam'>,,,,
265,250,0.06675699606837172,0.8142857253551483,0.4819727454866682,0.0008988585358982525,0.9979550103468398,0.9897750371072921,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Nadam'>,,,,
266,250,0.0682393985667399,0.8333333432674408,0.4937641386474882,5.642573110060067e-06,1.0,0.9693251445980892,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Adam'>,,,,
267,250,0.06677026110992301,0.8333333432674408,0.5023809203079769,0.0017766960894731404,0.9959100206936795,0.9939623976046322,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Nadam'>,,,,
268,250,0.06360991096257099,0.8333333432674408,0.5416099386555808,5.919021562236424e-07,1.0,0.999999991223856,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,2.0,<class 'keras.optimizers.Adam'>,,,,
269,250,0.0740531286490815,0.800000011920929,0.460204045687403,0.0008874777856858921,0.9979550103468398,0.9965916765979462,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,2.0,<class 'keras.optimizers.Nadam'>,,,,
270,250,1.035067501078759,0.8095238208770752,0.40051017488752094,6.773153259883584e-05,1.0,0.99999999451491,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,0.8,<class 'keras.optimizers.Adam'>,,,,
271,250,0.9836816856571075,0.8571428656578064,0.5898731776646206,1.3462533899064232e-05,1.0,0.969325136918963,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,0.8,<class 'keras.optimizers.Nadam'>,,,,
272,250,1.015904450506371,0.8190476298332214,0.4910997322627476,2.468527866159355e-05,1.0,0.99999998354473,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Adam'>,,,,
273,250,1.0381184920094841,0.8285714387893677,0.4886054056031363,1.6176132818630997e-05,1.0,0.9693251533742331,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Nadam'>,,,,
274,250,1.059132894018798,0.8285714387893677,0.45374146529606413,1.4932633218779268e-05,1.0,0.9999999780596399,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Adam'>,,,,
275,250,1.1673652367400271,0.8476190567016602,0.5866418864045825,9.504178439171198e-05,1.0,0.99999998902982,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Nadam'>,,,,
276,250,1.0351718194849258,0.8380952477455139,0.4967686746801649,1.0434177253977887e-05,1.0,1.0,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Adam'>,,,,
277,250,1.1358711520276432,0.842857152223587,0.4912698119878769,3.86278300795501e-06,1.0,0.9999999780596399,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Nadam'>,,,,
278,250,1.2258207873840417,0.8333333432674408,0.5433673071009772,9.401491009413993e-05,1.0,0.9693251424040531,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,2.0,<class 'keras.optimizers.Adam'>,,,,
279,250,1.1701971985665816,0.8476190567016602,0.5490568556955883,6.122823221276512e-05,1.0,0.999999980253676,<function relu at 0x000001BD33E1DC80>,15,0.1,,250,96,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,2.0,<class 'keras.optimizers.Nadam'>,,,,
280,200,0.06368182609315097,0.8285714387893677,0.4414965659379959,0.00031372666886825035,1.0,0.99999998902982,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,0.8,<class 'keras.optimizers.Adam'>,,,,
281,200,0.07058436915810619,0.8047619163990021,0.39446502923965454,6.728084631528728e-05,1.0,0.9693251478891431,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,0.8,<class 'keras.optimizers.Nadam'>,,,,
282,200,0.06278661936968481,0.8380952477455139,0.5535713881254196,0.00022854298235682057,1.0,0.99999998354473,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Adam'>,,,,
283,200,0.057538119206843215,0.8571428656578064,0.5461450836488179,0.00017415941276600056,1.0,0.969325136918963,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Nadam'>,,,,
284,200,0.06552598117351797,0.8238095343112946,0.49455778513635906,0.0005707394577314411,0.9979550103468398,0.9976403932629919,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Adam'>,,,,
285,200,0.059358129876532724,0.8523809611797333,0.5306688994169235,0.0005976122612699473,0.9979550103468398,0.9675207434256384,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Nadam'>,,,,
286,200,0.06742035475170789,0.8142857253551483,0.4325602671929768,0.0011221294921755528,0.9979550103468398,0.9792354776084058,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Adam'>,,,,
287,200,0.07277899727757488,0.8095238208770752,0.4453514409916742,7.846762561391983e-05,1.0,0.999999985738766,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Nadam'>,,,,
288,200,0.05487684993775994,0.8571428656578064,0.5620747932365963,0.00023986579246808773,1.0,1.0,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,2.0,<class 'keras.optimizers.Adam'>,,,,
289,200,0.07247718017814415,0.8190476298332214,0.43361673823424746,0.0013616613712749363,0.9959100206936795,0.9938030316054456,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,2.0,<class 'keras.optimizers.Nadam'>,,,,
290,200,1.0730585038795002,0.8095238208770752,0.44518137191023144,0.0020050802861770294,1.0,0.969325136918963,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,0.8,<class 'keras.optimizers.Adam'>,,,,
291,200,1.1722973084210284,0.8238095343112946,0.46133784098284586,0.004508247023238361,0.9979550103468398,0.9972113528134633,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,0.8,<class 'keras.optimizers.Nadam'>,,,,
292,200,1.1100991245226137,0.8285714387893677,0.4767006444079535,0.0008697367284798789,1.0,0.950920223458413,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Adam'>,,,,
293,200,1.3547566724675042,0.8190476298332214,0.4539115322487695,0.0005283706698139179,1.0,0.99999998354473,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Nadam'>,,,,
294,200,0.9989121516368219,0.8190476298332214,0.45255098598343985,0.00030138385703424214,1.0,0.999999991223856,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Adam'>,,,,
295,200,1.3135129663028888,0.8333333432674408,0.5007936188152858,0.0005678726569214041,1.0,0.999999980253676,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Nadam'>,,,,
296,200,1.2272319048643112,0.8285714387893677,0.4721088132687977,0.001195112400203476,1.0,0.99999999451491,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Adam'>,,,,
297,200,1.3103538591946875,0.8238095343112946,0.47006799280643463,0.000828845662396922,1.0,0.99999998902982,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Nadam'>,,,,
298,200,1.1943051463624994,0.8333333432674408,0.4942949563264847,0.0009421373217133649,1.0,0.99999998354473,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,2.0,<class 'keras.optimizers.Adam'>,,,,
299,200,1.3802041874400206,0.8238095343112946,0.419011509844235,0.006309668968930352,0.9959100206936795,0.9631282047260027,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,2.0,<class 'keras.optimizers.Nadam'>,,,,
300,200,0.061814047421129156,0.8380952477455139,0.50425166956016,0.00016715677599155588,1.0,0.969325136918963,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Adam'>,,,,
301,200,0.06363745790440589,0.8333333432674408,0.4997732107128416,0.0003676536374685999,1.0,0.9386502924872322,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Nadam'>,,,,
302,200,0.06197539000173232,0.8380952477455139,0.49024940388543264,0.00018655985474811166,1.0,0.9693251478891431,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Adam'>,,,,
303,200,0.07244863597900673,0.8142857253551483,0.4407029173203877,0.0006248952305768216,0.9979550103468398,0.9956178555459333,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Nadam'>,,,,
304,200,0.06142155446910432,0.8285714387893677,0.4246031471661159,0.00013131281166109176,1.0,0.999999991223856,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Adam'>,,,,
305,200,0.07032560500790298,0.8142857253551483,0.46383216764245716,0.00018443310069420676,1.0,0.9693251478891431,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Nadam'>,,,,
306,200,0.06256614213011094,0.8285714387893677,0.47698409855365753,0.0019954836747340817,0.9959100206936795,0.9529652072608106,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,2.0,<class 'keras.optimizers.Adam'>,,,,
307,200,0.07326322558843198,0.8190476298332214,0.3814625548464911,0.0009661303617823293,0.9979550103468398,0.9659168244870894,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,2.0,<class 'keras.optimizers.Nadam'>,,,,
308,200,0.9893237586532321,0.8476190567016602,0.5179344075066703,0.0008661255214360748,1.0,0.999999991223856,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Adam'>,,,,
309,200,1.2438239754576768,0.8285714387893677,0.49803645057337625,0.00028588266295112146,1.0,0.999999985738766,<function relu at 0x000001BD33E1DC80>,15,0.2,,200,48,0,normal,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Nadam'>,,,,
